"sigma","b1","b2","b3","b4","b5","b6","theta","alpha","D","L1","L2","wL1","wL2","c1","c2","omega","xi","P1","P2","S_0","I1_0","I2_0","R1_0","R2_0","Rc1_0","Rc2_0","J1_0","J2_0","R_0","phi","rho","rhoS","loglik","loglik.se"
0.106654801415448,4.42415060976132,3.2819028568824,2.26479457592765,3.41585614879222,3.66737490976355,3.96446426889303,1.39062110930155,0.935494506171918,0.013996925590156,9.39036338050209,28.7340853027624,2.14354084847448,4.77260673137407,0.098825393252021,2.31518218670819,4.66117416603011,2.78717717333755,5.28075350121535,91.0651543918745,0.303318008201268,6.16015599527226e-08,4.7144770434893e-08,0.18319459260124,0.101200003340946,0.111200899492984,0.188898384617699,4.94903025484515e-08,5.20405625090669e-08,0.112187901468668,0.22974503748104,0.450969910871845,0.352035886044642,-2341.46219591591,0.298337696394988
0.081009449722391,5.1230537342812,3.14793655437034,3.17931750379891,3.39075762198884,3.91194332065886,4.23277642005919,4.28947196575077,0.907418075917739,0.014719696481921,4.56132431945428,17.77075120007,0.963794451339042,1.75317515791787,0.121485307540497,0.753471015815666,4.01076426521093,0.861853002568162,3.18385164022896,1.54430657413614,0.175655760605583,4.27660998428835e-08,6.36032582561046e-08,0.160496433003533,0.407692456936025,0.055477728087641,0.048060424473047,5.56727435851846e-08,8.34408256472059e-08,0.152616951411244,0.255335141695683,0.468021431650208,0.438994821192691,-2341.55237496798,5.27589398664716
0.089699073038771,4.43800240822314,3.65580254104271,2.56025414030481,3.38164610340366,3.83391691998747,4.30042703362095,0.637426991596544,0.86614975796419,0.06832329389717,7.76761474751996,23.6959328112124,5.28634532800823,9.14286721020223,0.137563310750386,0.926596113244918,0.591116739878968,0.138495901816947,0.355207294242682,6.07302301864969,0.242859649854297,5.33811857777958e-08,3.98182996171573e-08,0.063543060016178,0.220841015939293,0.101817519062867,0.12061465916239,4.3778865344578e-08,4.71983678429987e-08,0.250323911788257,0.272730142173412,0.422314182335423,0.350996079197168,-2341.80828946632,0.272596890739783
0.112602671844103,4.28987811090512,2.49283757546998,1.66092697577509,2.70391366362586,3.06295473344077,4.08486319540912,1.44959381107764,0.86151507377927,0.027180053741658,9.79548814145732,109.743978883139,3.20982800330217,5.79172999042842,0.676562496589715,2.21413728158481,2.08733961974026,0.428375507332612,11.7518752273351,2.50619929856364,0.264068769631908,1.02282506179442e-07,8.46063377297699e-08,0.146032003363591,0.089033860428469,0.166474299573817,0.280730317347403,1.00141279619528e-07,1.17380494661789e-07,0.053660345244195,0.24143522536743,0.483175722736681,0.362606012244405,-2341.81293122232,0.692395407229205
0.105984387133412,4.51577942057058,3.70384804423587,2.48339768668533,3.73122339212288,4.13163566799999,4.43259743132315,1.01285785345632,0.912993048015799,0.022450702228273,5.62193856713738,228.544940341631,1.66187134882431,7.52055148917112,0.315768479425821,1.93244319149441,2.40690396892766,0.098598977937628,1.90328387549887,5.29945276345241,0.239781571068628,2.99069891093914e-08,4.64181040696312e-08,0.210646829891278,0.271674070251816,0.074354711980032,0.117380939293746,2.83256515196335e-08,4.4244904083051e-08,0.08616172861885,0.317165644859825,0.53614936408166,0.469778249692519,-2342.10297867298,1.18465478192272
0.12396717775848,4.83253275086192,3.00634442354078,1.9776875574101,3.31065678130627,3.83991869928039,4.06198854945307,1.24095937258228,0.894212692662068,0.046890598645015,8.0638604739713,78.03520774769,2.20719560482121,5.53933157843525,0.283263477034512,2.51860433099785,1.23584561157208,0.474752461440203,5.56795384040646,0.831801107694962,0.172429752769113,5.34245110427778e-08,5.826628697849e-08,0.198599512014169,0.268187829206204,0.093026370408746,0.139865033401905,6.16732701318415e-08,4.96464861716274e-08,0.127891279189309,0.321459853151161,0.42842015093736,0.3175987886984,-2342.14011820871,0.667083861060818
0.080492313021453,4.87712199443592,3.95919990543797,2.5904327687174,3.56585082589115,3.74930867966851,4.34905852095916,0.99525959364311,0.85110802341768,0.092345853665087,9.63024530846288,64.0264080160636,1.87749868261255,5.11846946669488,0.296465815029224,0.634187329648955,0.529044953305308,0.165186289867074,6.91011440627353,54.8888769914655,0.29898848527757,6.4836273991787e-08,4.9900956682285e-08,0.043162076799402,0.281291678265617,0.044434135886667,0.08914968238091,7.48658476224323e-08,5.47159309567912e-08,0.242973697070826,0.404859052583251,0.594854523050058,0.335280785159642,-2342.14796768418,0.751237922416101
0.096610879830522,4.74798939645283,3.93503333934974,2.42295641709412,3.76982703944623,3.9526654776766,4.40837188753774,0.967144675378342,0.880191965547023,0.020021192567823,8.35272159187376,21.6580126138831,2.82787715744222,4.28613599649938,0.149658016366194,1.64118437500995,2.47301808942918,0.302534427587042,5.20118533444488,13.1936008282736,0.061978663047075,6.66652513082634e-08,4.56040018679227e-08,0.149752838074619,0.195350555899469,0.160731565699275,0.115320411250179,6.04963509295746e-08,7.84426717446699e-08,0.316865714821107,0.332085590377151,0.519863933286618,0.346942334172905,-2342.18979443888,0.653810254997592
0.102321510326809,4.20573562484696,2.35534214918296,1.69123095313677,2.19287154888213,3.85980710098326,3.89760481800411,0.706359375923236,0.939160714780482,0.066316741389636,5.05829562617452,9.29646064689222,2.66223695835951,0.606981388655652,3.41866853493201,6.29328034495243,1.20686043466022,0.172664785592125,2.59666869706984,1.01759968275504,0.067620726091838,5.78063121215388e-08,7.14578329425926e-08,0.124742746471227,0.265038036775986,0.16312497075403,0.160072880801465,8.16715164954905e-08,6.48002412925318e-08,0.219400363369551,0.355726813304885,0.487252539064724,0.407366631779665,-2342.45099402815,0.272649480750961
0.103047452155782,4.51288125896723,4.12844583164597,2.40280371703085,3.40477011726053,3.71779295284252,4.61244945162005,1.56508169468558,0.877866848154848,0.081637291799963,9.4261391429255,29.9923230339523,1.17657463556927,2.13730076553627,0.200040464769303,0.458343074759514,0.646979060968317,0.60297775418738,0.463842185006412,0.224508615072891,0.167386489110254,4.90133148616711e-08,5.8863477653002e-08,0.058696224975274,0.320315104422418,0.099824336148194,0.13155956518251,4.49413730203621e-08,6.83036841814424e-08,0.222218059039501,0.33826960649091,0.57475875994095,0.407532019322138,-2342.47920575465,0.92921751799754
0.118541203891889,3.934111490971,2.49069761683225,1.40203735586563,2.60873439490182,2.9449728512598,4.22430998333725,1.93644601481718,0.869151058803785,0.072657789894053,13.246621277781,62.4304775975561,2.34894687273176,4.17882015658847,0.519428450894298,2.39556317159017,0.882675128976504,0.524339038632355,6.26572668042269,4.12496942924037,0.283304416512607,1.06137326599786e-07,8.50088831531095e-08,0.157602689659648,0.090897768327922,0.141487834470188,0.264732783921303,1.03141028848829e-07,1.33699493454029e-07,0.0619740791216,0.22629958542823,0.554812657724118,0.312443680574212,-2342.50916209771,0.764826872819004
0.077988295879963,4.67323590987902,3.91004344866218,3.00643903570199,4.48598126398042,4.00842935145356,5.0134193740485,1.86755142707234,0.917983965415091,0.049064307148984,15.315252090119,105.779267029261,3.57659449050458,5.47958245470479,0.170579495993344,2.51309589445754,0.51970499460788,0.192805942005695,0.997142861504023,0.354621795317836,0.307043359656565,6.87211799451851e-08,7.17681066113968e-08,0.056646573422501,0.21508336445411,0.076390218985735,0.134383432573654,4.59580845395457e-08,9.32566258298495e-08,0.210452771203439,0.358211055286495,0.537998337220385,0.440584060952648,-2343.43923900126,5.29644834391345
0.074297844060952,4.59557569018367,4.22775476572915,3.5569661366893,3.73985642182428,4.48246490027312,4.3709356803531,4.96549734114887,0.968587767859585,0.061641143244006,6.68610606389055,24.8414805026615,0.710260498897557,1.34486877705878,0.107132404783647,2.05526736549416,0.549940706683734,1.63273040970056,1.06477577838457,5.68088882019306,0.233427363878072,7.67521620785268e-08,7.43934127398142e-08,0.185565700543247,0.072196572798451,0.114494215713854,0.240274928660496,9.78547751555052e-08,6.71422681922825e-08,0.154040902263262,0.235975892537985,0.617903346338437,0.382007641822265,-2343.4490329274,0.593624082749747
0.095958987942661,3.95996527355632,4.21479875857159,2.46961347670009,4.19684673294924,3.38499353901177,5.41512096583187,0.80155069758273,0.922907082019038,0.063896047487446,41.4634756439868,51.5425502924867,10.5179861521274,10.959986700053,0.239269160494369,1.58787995575601,0.589929149898343,0.440491770694526,5.24249546284668,4.2493631878251,0.274981708400731,7.90022472169808e-08,7.88211437987772e-08,0.057868252002404,0.180601156570581,0.183865335579661,0.15971010944381,6.00239605163031e-08,5.67466958924393e-08,0.142973163408765,0.246714229738449,0.37652069367293,0.54020268660068,-2343.67414828753,8.39673975337499
