month,pop,dpop,month1,month2,month3,month4,month5,month6,y11,y12,y13,y14,y15,y16,y21,y22,y23,y24,y25,H1N,H3N,B,AH
2011.75,312171060.598368,2257366.53672625,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,1.12793317418313,1.13395874044695,0.922443009598041,0.908533711354202,0.851290952370192,0.808324149189426,0.982571753983841,1.16281331709712,0.849235280982616,,,9133,117728,51336,
2011.83333333333,312359083.758006,2255134.65223399,0.166666666666439,0,0,1.56273850898388E-38,0.166666666666894,0.666666666666667,1.14013184703329,1.12734877436527,0.920862111338825,0.891463301629058,0.841432800391386,0.795204795405324,1.24516062348309,1.23082150815369,0.901028994137188,,,13879,166317,64987,
2011.91666666667,312546907.266681,2252574.91359688,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.10129466565914,1.08276413727884,0.908666059030674,0.87782382459478,0.831434930202478,0.787196181118402,1.42314254223657,1.29861844849517,0.982238745764221,,,32165,557244,88814,
2012,312734503.803213,2249687.32081494,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.05787221305943,1.02108035244194,0.884901587140901,0.867551675765384,0.821588393648934,0.783294549529811,1.47717451452664,1.35174909046463,1.07021173817544,,,375390,1290630,123375,
2012.08333333333,312921846.046423,2246471.87388816,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,1.05562560501701,0.986561040722544,0.866105367820716,0.86554560392685,0.819319987470907,0.785763942560522,1.43006440566261,1.37343991967563,1.13535111689673,,,1401336,3034875,280101,
2012.16666666667,313108906.675134,2242928.57281653,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514E-38,0,0,1.08375674032875,1.01069406779592,0.869702067175643,0.876286500918746,0.83140340182393,0.796838288699942,1.35227482330749,1.38944121900789,1.17842280001009,,,1947132,4558835,639329,
2012.25,313295658.368167,2239057.41760006,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,1.11922117775437,1.05047618088802,0.899178389428155,0.8976214774984,0.854864155608168,0.815363263972018,1.28235704232501,1.3975343566961,1.19828080924606,,,729845,2556417,1149487,
2012.33333333333,313482073.804341,2234858.40823875,1.56617813763129E-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,1.14654833296059,1.06221492218884,0.956029087810973,0.925967789014814,0.885218156321758,0.839574023432604,1.15500865175174,1.39966696764421,1.19218536694592,,,102001,833254,1069370,
2012.41666666667,313668125.66248,2230331.54473259,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,1.15897269228587,1.07395213213633,1.04771907349334,0.958657050251088,0.921691037093046,0.868651890714664,1.14688777394344,1.43214924827313,1.16304523551446,,,22525,367135,752207,
2012.5,313853786.621404,2225476.82708159,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,1.17697516786133,1.12271024308894,1.17229445125103,0.992121661733297,0.962119236332968,0.900411421343145,1.40691923137208,1.45184818528012,1.12225997084625,,,17089,461791,372249,
2012.58333333333,314039051.882551,2221105.06948997,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,1.22784827826904,1.20969975684746,1.28415594252806,1.018282807588,0.99507268802195,0.92625392988897,1.68730909516859,1.41153487698322,1.08149537432499,,,25647,452041,156470,
2012.66666666667,314224006.737826,2218027.08616193,1.56962280972157E-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,1.31975524576412,1.31630314633062,1.34040569985191,1.03033706776515,1.01029058068927,0.938807072239679,1.73393109753032,1.341499641532,1.04593166030815,,,26616,301893,283336,
2012.75,314408759.001752,2216242.87709749,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,1.38434210721815,1.38040269939787,1.3525969834506,1.03109382192823,1.01145562551131,0.942017110519633,1.66404836620831,1.29503089522976,1.02305300654216,,,19294,613348,428360,7.45509344122881
2012.83333333333,314593416.48885,2215752.44229664,0.166666666666439,0,0,1.56273850898388E-38,0.166666666666894,0.666666666666667,1.35362226773947,1.35274659043821,1.34633355869504,1.02607717104709,1.0063058327683,0.942264093976821,1.63925157111187,1.31552156862933,1.02501320237729,,,46758,2930603,1129971,5.02034557772692
2012.91666666667,314778087.013642,2216555.78175939,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.23759579054355,1.27904672477649,1.34897010372082,1.02205730157973,1.00485688647974,0.944344614093801,1.63323644696938,1.35250825194547,1.0237640816442,,,401195,19018474,4181773,4.53943360327413
2013,314962878.39065,2218652.89548572,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.07194848346343,1.2191356334129,1.37908634330399,1.02451975346161,1.01444852035848,0.951180012717826,1.59591608893223,1.34865980199827,0.991440237188612,,,575671,12287850,3232251,4.1635250739805
2013.08333333333,315147898.434397,2222043.78347564,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,0.917122474439622,1.19436461893023,1.41841127600573,1.03256539503821,1.02943899314368,0.959774090921052,1.50765566114467,1.31664877563546,0.945034613582477,,,397031,3577560,3550274,4.08197255950799
2013.16666666667,315333254.959404,2226728.44572917,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514E-38,0,0,0.828086633670603,1.20196370086951,1.43890997863864,1.04579345607382,1.04174392951115,0.966636340935143,1.4458914365506,1.28625254877547,0.909422365268319,,,288598,1239964,3834944,4.44455158355228
2013.25,315519055.780192,2232706.88224628,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,0.81316048025421,1.18115899494913,1.41034256722167,1.07218128358021,1.04648989284403,0.972216560400235,1.45922721336006,1.27840380728229,0.901549935178728,,,139426,279410,935787,6.21293497802115
2013.33333333333,315705408.711285,2239979.09302697,1.56617813763129E-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,0.85142443747152,1.08043067848796,1.32042895085686,1.12069924285376,1.04336291471279,0.978935429702922,1.41743968882262,1.28459806559661,0.956634590984762,,,73252,125309,415452,8.95818899936028
2013.41666666667,315892421.567204,2248545.07807128,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,0.851651896614306,0.943279078969442,1.23093317170545,1.19591165507381,1.04707596070546,0.99315685479681,1.27150093587674,1.29112649171009,1.09300215634312,,,188888,94697,226334,12.3331347557994
2013.5,316080202.162471,2258404.83737916,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0.739171379594346,0.828952645835327,1.20244460320981,1.29423376560799,1.06918215427886,1.0183263045323,1.03216776293058,1.2925039332822,1.23980947589022,,,140396,105842,53889,13.9589117427547
2013.58333333333,316268833.569968,2268667.67191459,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,0.575838962833195,0.764672165909252,1.21680981068035,1.38389056083948,1.09356831634872,1.04227227380517,0.815040292339199,1.28608020437587,1.32363624967321,,,228508,47925,36531,13.5120863059867
2013.66666666667,316458299.896018,2278442.88264159,1.56962280972157E-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,0.457642611364234,0.760143988094171,1.24068241682698,1.43509853890523,1.10243025110643,1.05298205151057,0.714528676372403,1.27075669344327,1.34821725297254,,,473945,90811,77381,11.5106598224924
2013.75,316648560.505303,2287730.46956008,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,0.455464395840787,0.787044372100372,1.25868708198002,1.45423050396543,1.09886599838246,1.05469507649922,0.63543987297418,1.23995538926707,1.33018106057317,,,433523,142016,82887,8.23832474216399
2013.83333333333,316839574.762505,2296530.43267011,0.166666666666439,0,0,1.56273850898388E-38,0.166666666666894,0.666666666666667,0.539762809162119,0.814965770623037,1.26288326269014,1.45555300982725,1.09063693305609,1.05468389584404,0.492210745180063,1.18978771397086,1.28528253787324,,,1696097,128305,134671,5.26740219186839
2013.91666666667,317031302.032309,2304842.77197169,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,0.661758065645556,0.843195497497205,1.25709856271832,1.448751302763,1.08325553454497,1.05610133953191,0.392418387759008,1.13369556419244,1.23212442122406,,,13433786,318228,283863,4.1057599991419
2014,317223701.679395,2312667.48746477,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.796140842798034,0.876660108811116,1.2490932606697,1.44131236119642,1.08096742332196,1.06057880538326,0.36074026681483,1.0906320614015,1.1882266946045,,,9856739,398192,375939,3.39526427646206
2014.08333333333,317416733.068447,2320004.57914938,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,0.91942923728095,0.913148268580785,1.2505901872978,1.43651139966609,1.08519967952526,1.06778167963906,0.38310219894467,1.07522461019191,1.16741896864096,,,3750209,384973,639105,3.70970736736446
2014.16666666667,317610355.564147,2326854.04702555,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514E-38,0,0,0.99198055895559,0.945943107290495,1.2661451550392,1.43434844022649,1.09756082944848,1.07659320532956,0.430353735295545,1.08354056782333,1.17068372878168,,,1205988,833531,1552591,4.42117802760548
2014.25,317804528.531179,2333215.89109322,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,0.988365908099684,0.957443513366946,1.26768335089562,1.42593449887743,1.12320372432153,1.08473406421436,0.479313742677553,1.0991915794066,1.19017730844752,,,159730,922727,1490587,6.37736613392109
2014.33333333333,317999211.334224,2339090.11135242,1.56617813763129E-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,0.956172333581974,0.934709519520914,1.22588036543885,1.402437060308,1.16692730749529,1.09016359538331,0.536491766343999,1.07754254036245,1.19874207271132,,,32666,655303,934649,9.03109495125161
2014.41666666667,318194363.337965,2344476.70780317,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,0.951009376396081,0.89432997757929,1.13904402889952,1.36413849001306,1.22857056585819,1.09295832850043,0.581084334477121,0.978206851947797,1.17618007417192,,,14449,498793,546606,12.1777573024884
2014.5,318389943.907085,2349375.68044543,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0.987560597520007,0.863492247925087,1.02426096393792,1.31627271391014,1.30300643655523,1.09375489716637,0.58836692925492,0.783868573090128,1.1133526966951,,,8278,260292,188451,13.2311575165989
2014.58333333333,318585908.579181,2353649.254212,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,1.07027806292335,0.882248905957934,0.946100723097845,1.2747650187258,1.37020361433961,1.09331316015748,0.554982248046033,0.557430187061884,1.03278459091694,,,22259,258399,130676,13.6735559619221
2014.66666666667,318782197.583511,2357159.65403565,1.56962280972157E-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,1.18912038705013,0.971765225029795,0.955954361770111,1.25324186652318,1.41120850782528,1.09209196441243,0.482914791994564,0.381848783220247,0.964916224161616,,,8019,308177,143080,11.7071296428513
2014.75,318978747.322245,2359906.87991638,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,1.27607237812614,1.06479205516066,1.00501601675702,1.2454430598867,1.42628262348172,1.08922288434762,0.384839274156235,0.312700734446508,0.931044925309377,,,14646,646989,226573,8.34504566497258
