sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.085451403930397,4.95525770489812,3.41984705343398,1.33613843510262,1.89552241742299,4.92607895700646,3.94532075324172,0.689490067610857,0.928888030570364,0.056798151282594,14.3057863680792,7.25524222953941,4.27898329225068,1.43900712289934,0.63629737104426,1,0.813574080500182,0.914784491581683,1.34007843880457,2.8053307906084,0.148183319110632,3.82711581135516E-08,4.69680299023114E-08,0.176684405254184,0.223419496426512,0.12548768697241,0.107945916975478,3.60687823197327E-08,3.5383774560575E-08,0.21827901856904,0.009371358640884,0.392896061354639,0.631325457447763,-511.987024134796,0.2377317660517
0.058623559103289,5.45346115662417,3.68484652996972,3.02472047723176,2.271689582666,5.50670848868227,3.78449827870031,0.753073574199966,0.918436720479347,0.034971007237644,67.5995553142838,9.93374095412026,6.96703317852918,1.49656316715325,0.854148509205696,1,0.76330272154864,0.811776067567165,0.369845461248714,0.728283328679884,0.087520857869489,9.49734513120906E-08,5.69645490399714E-08,0.242575939495784,0.134506582479471,0.09206245462075,0.216714227024996,8.05121916957452E-08,6.43683413955782E-08,0.226619641690977,0.01041004176209,0.462986322631868,0.74790340650097,-512.276153559228,0.087415208912183
0.133211203289586,5.31744951828763,4.1052116752346,1.70769948161287,0.925681652687198,6.05546280529317,3.9503984686087,5.7298120645359,0.92577260591839,0.054567805560018,24.0636717309104,31.8052356846969,1.0807179946184,1.37681368671619,0.079294772463312,1,0.806172300686371,0.970562933198156,1.24781459717865,0.988812762551254,0.210921916713273,6.18320721384168E-08,4.69951921306114E-08,0.2079350737342,0.233328004787085,0.079543883313117,0.072257689750702,4.0431155906716E-08,5.13003777773455E-08,0.196013231142824,0.008767269489865,0.401441433753288,0.319098794671247,-512.776876119663,0.342298075781229
0.091887686910045,5.50957915712656,3.12855228321597,1.45281174049283,2.332167363736,5.06718336142766,3.91595972226128,1.03349087527026,0.932575726630586,0.056473457232764,19.2531545407054,7.13523601493834,3.57047039021899,0.435454136995089,0.732531556835692,1,0.823105603329119,0.564592063671533,9.11896351299603,51.3293383419478,0.069849463798754,7.13135599092593E-08,9.57395347665248E-08,0.088390756896888,0.299173859376628,0.336246897705704,0.13437837692295,5.00988577580872E-08,9.82080794100767E-08,0.071960329939045,0.00901928055101,0.466476727757777,0.621375339508555,-513.49738742724,0.156284544180958
0.081925085237746,5.22447226606674,3.50826859659476,1.18064830221308,0.717098683140734,4.95867973940677,3.50502900119653,2.54694139968618,0.865743688658365,0.100755622950433,81.1175653345177,21.6376717629334,2.4313478829937,1.66759064839066,0.929178495052085,1,0.450171613445134,0.017120150081043,95.7398539165644,2.51408320808122,0.088266518133508,4.56201819895445E-08,7.12321047377725E-08,0.077083213594232,0.249891337775887,0.233589919107311,0.131245454387262,6.41149896650295E-08,8.77554901092383E-08,0.219923288279035,0.0091488168765,0.546385790142901,0.444864064328474,-513.518440475496,0.086041139859769
0.054895310412504,5.06694285030375,4.45644383312511,1.71790575225736,2.00155976745817,5.25954022153894,4.12241143053117,0.592173012143982,0.925613268825114,0.056963057876129,20.3440471763502,3.74927079114446,9.55984504279472,0.894142517813732,0.132948664300479,1,0.420152791442126,0.565028525307156,0.450186547527697,1.6800057667672,0.172956577804579,5.0018149623491E-08,2.83012362108899E-08,0.230143449336914,0.224623745106067,0.105125956889752,0.097899274819215,4.10928482694279E-08,4.08814813545014E-08,0.169250835749758,0.005099362362923,0.514859228630523,0.663816096411528,-514.143839366608,0.083264666035227
0.078986966605055,5.42732285885061,3.60560231963961,1.74028969854088,0.377939884271455,5.29987622063869,3.37801687719134,2.01271295137989,0.884671719404396,0.059894503587982,135.161087804905,7.39248579293244,3.38323761401176,0.237790485407022,0.098035777474237,1,0.75355689197371,0.813871891991385,1.46280829120692,3.55649968214962,0.072712758065866,3.71274328156426E-08,3.82643425070684E-08,0.229773253483906,0.221604350937226,0.067632435262586,0.122597431412747,7.9983770851027E-08,4.49746024705972E-08,0.28567957048752,0.007826844532428,0.563181742370904,0.336342874432615,-514.309139467227,0.11292037152547
0.093119933441955,5.4242571119183,4.56221854407917,1.5173972822659,1.45377144398183,5.29105153466207,4.21872655501756,1.05011223474558,0.900457996355097,0.070369907493141,49.4129056812183,25.6074638489827,4.01080671397574,3.73563482255798,0.063300572753261,1,0.423500705867583,0.235327489226365,0.566247510467316,0.494120481758716,0.13329518003292,7.68751569263236E-08,5.27328921659863E-08,0.160456458721338,0.038658600689578,0.114671229843576,0.19812901186075,7.73453942932982E-08,5.67012601084155E-08,0.354789255197135,0.01112347537513,0.469614467559254,0.405778319305688,-514.808314337192,0.142288888562663
0.031961801709797,5.22409082391536,3.79822076909848,1.71918607573769,1.11063547480448,4.73054417727009,3.41894145148019,0.927216301107134,0.849866290880373,0.058831943055705,61.0019240879768,15.5881684261106,6.09362759415927,3.79802040232405,0.15348064162279,1,0.63050071144796,0.247232214493306,0.587445258294219,51.5644943955056,0.30662470885254,3.73107561459265E-08,3.39426676724539E-08,0.16660644751477,0.106127144858546,0.079268480499352,0.135891671292594,4.88168094738981E-08,5.33904579611367E-08,0.205481373521506,0.005482048366334,0.975938255752281,0.394056208599266,-515.010989184854,0.052137559555735
0.03663911524152,5.25916490166047,4.19634746770239,2.86587349530395,3.08919576404752,5.04028281425909,4.23055521972001,2.86909381000069,0.91556598233535,0.037636864973676,7.60709742513046,22.4229336124089,0.660138259701579,2.06092353439653,0.971723194257585,1,0.665861311822577,0.380221399904143,8.8420639390669,2.53841706766155,0.216303893432973,6.635918165175E-08,1.00674588381523E-07,0.144224974118843,0.217796281384107,0.119992186411098,0.066077986147305,6.42551761664314E-08,6.76487197908933E-08,0.235604379568008,0.008742072765484,0.567998361593955,0.290105697707404,-515.231390265527,0.34619533080493
