sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.013831591352632,4.73293374726511,3.48373400503004,2.12241787317419,0.796185482818835,4.62406827994229,3.84636879850514,3.72012816769212,0.912840907860794,0.084066372416341,66.7824452528129,5.55203712757517,2.08014170707339,0.973104268773136,0.713755900861435,1,0.828127834050869,0.147038042738141,1.17041015625,2.11865234375,0.130492339480464,5.58029794260516E-08,4.49895409780194E-08,0.206529131287952,0.259192224271229,0.138714884290317,0.127011378835679,4.0811389822874E-08,5.12485572591201E-08,0.138059848981891,0.202034926052601,0.51996217475599,0.190192202135323,-689.996279445899,0.01830264449824
0.012910584527834,4.94353958963828,3.5971284230928,2.04769805470114,0.585225222268406,4.83581503266951,3.86591425271309,5.33967240909024,0.903419687301669,0.089032265685305,17.7754615903734,8.78310245228429,0.863079565368592,1.03034465152973,0.190460677163937,1,0.899204656848798,0.000864775885005,1.5849609375,1.9287109375,0.300375482066684,8.84945770735864E-08,9.72488381087371E-08,0.239606660150984,0.170241561522602,0.082963862352988,0.135539088256101,7.29698757536243E-08,5.94686096330006E-08,0.071273027468742,0.226514072984978,0.539947947252025,0.321165708142743,-690.046188165892,0.047360591891944
0.020245828428047,4.89310405832975,3.80379634343695,2.54688210701607,1.07139333683262,5.05062343003152,4.19166663611268,1.45701060375256,0.941018340485519,0.091578264171662,28.3472835722059,6.47591156266258,2.54722152096275,1.76979058395205,0.202264769791971,1,0.714698923240653,0.258536809519996,2.67431640625,1.55224609375,0.256999852860647,1.56460256496727E-07,7.68022061180691E-08,0.211634851271938,0.145875569873769,0.109468531389759,0.140506286155849,1.16886803331181E-07,1.24946576709412E-07,0.135514433352195,0.210098553666244,0.528393327831329,0.587200941572625,-690.047353509244,0.068059573433111
0.01160307634536,4.91207438640284,3.66158936158746,2.60801240764445,0.729798634603102,5.30889888354033,4.1427007925138,0.675377429845416,0.940891198827931,0.07215586056196,25.8222947959839,9.14178657295183,5.69742788349838,4.68046056739928,0.829632033378368,1,0.882580892808154,0.229083012640327,2.34033203125,1.55810546875,0.057673878975136,4.98732310265373E-08,6.05496285078797E-08,0.226462578186539,0.214550929389722,0.076034997198702,0.108148698309384,4.86247923147399E-08,3.87912802481111E-08,0.317128720101585,0.257713387858895,0.502107037690123,0.378057108434119,-690.064399450532,0.10434422678938
0.018451067230476,4.69772127137994,3.42404272776094,2.59120431926638,1.1989597834363,4.81999483805389,3.87764541059094,0.765795872915882,0.932519363110708,0.069851409711307,36.2204470684744,7.10493566389356,6.53753842262934,4.99296365082198,0.906899766818927,1,0.921307638548403,0.372528129378787,1.6572265625,2.2978515625,0.072260193609294,7.59301701970506E-08,1.35996628295818E-07,0.112650283733353,0.34955662492445,0.281962302830703,0.075860628034857,1.15976657379744E-07,7.80530849454994E-08,0.107709560910802,0.205956728518039,0.511361037383806,0.643804742903943,-690.103183599473,0.089691418949228
0.020161454997815,5.02730420436582,3.45651190754378,3.43722360368649,0.405745521470962,5.43378353703036,4.05707918221266,0.647573919864766,0.946477471733634,0.071236304165328,63.1955346667531,4.87952549759272,9.42202648601866,1.70413974964328,0.601886816417769,1,0.885254196614338,0.311991686363835,1.73681640625,1.11474609375,0.057180122092829,6.16392065857357E-08,5.70442244502622E-08,0.286702551395894,0.242330317956074,0.043310159689298,0.105506037979843,7.81305777663031E-08,7.13965969823726E-08,0.264970542675456,0.251306337662399,0.478311929108834,0.656181524345757,-690.112955477624,0.026764255579584
0.019907118069454,4.86621118270752,3.89342769250693,2.07498492416579,1.35958456644211,4.95686015274248,4.04333087826004,4.96109361717481,0.915665127876659,0.092899915042146,111.403687373894,7.43272399328691,2.12072313910172,1.0266627036988,0.582615043122637,1,0.595384351854217,0.144528569170475,2.0322265625,1.1728515625,0.220141882277619,7.02064875789566E-08,1.01929404589344E-07,0.240118347774848,0.249101879303872,0.067725989149019,0.074639330704112,5.1084048978275E-08,9.14865884970866E-08,0.148272256084001,0.219103640388193,0.495645690455169,0.34427594348944,-690.308062990235,0.03430983000442
0.016887352915123,5.00341602428503,4.44062028383973,1.62048437709327,1.65044805077095,5.16977359553449,4.48588292569487,1.91159027545316,0.933088111973357,0.117142970479803,79.7081625530389,13.6989045501608,2.52598633949304,1.6724095982329,0.129563310914125,1,0.551178425922132,0.07111852021901,2.5693359375,2.6318359375,0.194844328227392,4.49323129772729E-08,8.39243939275189E-08,0.198084856464651,0.161685145159019,0.050840600692639,0.092597887922503,6.17056411960818E-08,9.34577743937119E-08,0.301946897513674,0.280414936640325,0.476970985310117,0.828106733040497,-690.405675366936,0.050313887802044
0.018614254162139,5.03525959210297,4.25792273350995,2.29098816257335,1.30618910274189,5.36352253559823,4.3220215121952,0.910535320732236,0.929261348508096,0.120210736818857,116.546181460393,8.77969587203367,6.72500053944707,3.38000945285347,0.544408288633074,1,0.432405582808307,0.060199447857454,1.54736328125,2.35107421875,0.217645784646985,3.59229380416957E-08,4.0987291193231E-08,0.155419979743219,0.179447681472315,0.178250284202086,0.089568630937486,5.86166743606162E-08,6.14213056409502E-08,0.179667442049701,0.226620175257386,0.513794387702341,0.262741517962809,-690.420924953753,0.034367278414471
0.024514394177853,4.78613028474278,3.81303763197963,1.8040628138624,1.63750282692744,4.82564442891447,4.15918687897961,0.787829697161611,0.924596275854814,0.082936354029621,39.1740221086474,7.2778556953491,5.62462743232912,3.6898483729092,0.818471333867621,1,0.779991822948494,0.20869365305877,1.1181640625,2.3681640625,0.159680289856676,4.02528684844842E-08,5.25663887291451E-08,0.237035024730445,0.212888483140628,0.057632160831998,0.096720081383274,3.95069662387874E-08,5.28169360853874E-08,0.236043774913819,0.227141932165818,0.536036954929659,0.709033562748848,-690.487776664625,0.024898570249851
0.012765248451731,4.89128732057993,3.80497668555422,2.1741300844182,0.278720173142546,4.98061766000202,4.13097510613183,0.675370453578546,0.908342605044554,0.132017531317652,12.3526188462856,10.5268858628176,2.66091012598281,4.78727025598004,0.275253942105642,1,0.562384294997823,0.00294944719188,1.39306640625,2.58349609375,0.17661794070487,4.61075838361579E-08,4.43445837694109E-08,0.183400812787379,0.124576493754575,0.123812454768906,0.153238961629171,3.79135067927633E-08,5.13183230993273E-08,0.238353156671101,0.266648816717102,0.534797396349351,0.424585744878555,-690.50157420886,0.024682421124334
0.009265597659291,4.74603931618635,3.89597817392611,1.77538518263108,1.24073011347484,4.9819036216536,4.06901570528297,2.52629212898671,0.932023382445118,0.066046468962455,209.492138440126,5.67570490914731,3.32620323443395,1.09860524769403,0.344766775314568,1,0.988141198082704,0.343044195181823,2.5087890625,1.3525390625,0.240298940635502,5.07749538962965E-08,3.42151213269337E-08,0.221652500384622,0.174940621289568,0.063931420613112,0.117814712715528,4.00147548142806E-08,5.02036494223275E-08,0.181361629153188,0.194559333260212,0.53025097594445,0.841421927957916,-690.589308215002,0.031916851414135
0.01194101705243,4.73588757114465,3.63317437485053,2.03833521379135,0.343285635116576,5.12303034765348,3.86673364463,3.13110119753131,0.931537914310723,0.077547784316822,44.2177250470638,4.8127622651758,2.09475109938207,1.34495810724542,0.355279675684149,1,0.79376349407906,0.377521507954146,2.7216796875,1.9091796875,0.353076773833826,4.30813926200057E-08,4.45650356941549E-08,0.17836264228898,0.154433337540077,0.102803013789717,0.11715553111117,4.48860328387997E-08,5.86976213906502E-08,0.094168510206148,0.172051817703434,0.530674448173142,0.236043484642013,-690.808822222532,0.031340663544978
0.007333105896762,4.83814796671009,3.76668820969249,2.2293688393139,1.12016401388479,4.86604935945119,4.09501797273491,1.15607589505958,0.922730707310421,0.096202590245175,17.1728163433516,7.59088734180344,2.13516601927472,2.35194055810379,0.357884259093005,1,0.699013037354563,0.157572627526757,1.72900390625,2.99755859375,0.183535386599407,3.31880234897923E-08,4.06789919787708E-08,0.227243883771854,0.106830936255872,0.081863728116602,0.196925707165982,6.67997028231514E-08,4.93963622201282E-08,0.203600168027202,0.22634913029648,0.543347655600415,0.935024012223471,-690.85618587509,0.02437052547199
0.021999676452551,4.53712084997121,3.74787092910678,1.93991149396488,0.28428135651997,4.69128965434445,4.09814065607145,1.42090311051269,0.91639936966895,0.088120723066351,9.29275357532141,7.2050850200729,1.2249928378121,2.14785295666221,0.867175571108761,1,0.724482580248089,0.253361000442288,1.4267578125,2.6923828125,0.189572320126726,4.98272914312071E-08,6.48528999432712E-08,0.110072803833327,0.143802242784416,0.171985847903205,0.18552282999967,3.56981414842952E-08,6.71674385392144E-08,0.199043737806885,0.214917797992202,0.53331212256905,0.890015514120398,-690.95410340014,0.054538395477866
0.020188229997398,4.55971866459833,3.53722929175515,1.80814528207646,1.2025226312794,4.52006345015747,3.93542243128797,3.84936084637228,0.916775258208897,0.068927168177383,22.7527675412276,5.51372398522728,1.37082943201619,1.01206476142513,0.910878695198823,1,0.958938491705272,0.27450045494719,2.7646484375,1.3740234375,0.159805183541348,9.07494424296694E-08,9.48494437155618E-08,0.09143624740479,0.245062143100024,0.236844071600259,0.122662884542103,5.60593571666439E-08,7.58293268802556E-08,0.144189152323906,0.233080530383319,0.506909680674237,0.776367934290212,-691.127740577558,0.033624652576431
0.018856134384641,4.62231140279237,3.59784259442012,1.97431557406568,1.56199735523216,4.53116916376538,4.04208117474701,1.26139509564188,0.926846347355734,0.075976598354063,43.8656184236802,5.3623014860527,3.52272494439908,1.96974228316065,0.796773975604162,1,0.890837545924056,0.351385007675049,1.1572265625,1.7978515625,0.112701959140018,7.17916215574502E-08,4.95128843449431E-08,0.147013741408268,0.201499414364822,0.216685233174668,0.17438204155608,6.04793064392846E-08,5.6754953563842E-08,0.147717371817378,0.207484879026475,0.51477488898433,0.573839966638163,-691.166922244043,0.077997460744231
0.025417737761687,4.88217609295928,3.95736618687883,2.14122175732704,1.53631656911582,5.09926114205265,4.15523426502956,2.99288577790915,0.953724344789789,0.084194336664767,68.8067251415304,5.70347789959332,2.3766645101924,1.29090439601463,0.103764409688298,1,0.831843122501788,0.31179241345178,2.72314453125,1.58154296875,0.216866889436104,9.12718080492459E-08,1.11218942960628E-07,0.25708699907543,0.259704106581747,0.099079293716976,0.060941774687082,7.11179566094575E-08,1.04528163831397E-07,0.10632055836579,0.183305982512866,0.538210152300963,0.381639567238975,-691.28175167978,0.068526027532328
0.018880996159337,4.74080001101441,3.88225447490318,1.23183801964694,1.12411938690746,4.77839826383312,4.21686456254793,0.97432992873663,0.926122847936952,0.085007645468908,9.39984541699849,10.7963988048694,1.25080301676153,3.22233622245237,0.956178659892913,1,0.873149765843689,0.129811908155787,1.12353515625,2.13427734375,0.054414806813468,5.28899739406421E-08,4.26667544023983E-08,0.071286430865977,0.280203952112823,0.212020910329387,0.055749899540766,4.97617079603726E-08,6.26329229282329E-08,0.32632379238622,0.276322471946145,0.524086774033326,0.804989978636887,-691.326658053383,0.095738576819436
0.024209567312891,4.45471608991041,3.77813781451477,1.21365812294143,1.11321087223985,4.65684010227488,4.06392162123343,1.43066432021308,0.929819083980512,0.075424291097786,16.933831559981,5.51036604383491,2.12812603730823,1.85909167712921,0.908600361291073,1,0.860112363270781,0.346305415200939,1.3037109375,2.3974609375,0.157704855137231,5.14300125436838E-08,5.0479770866358E-08,0.047026251249414,0.242875350992445,0.286329148522062,0.126794376967584,6.3937321408551E-08,6.30636144440748E-08,0.139269788220544,0.213180151466204,0.522237542501249,0.790210711015626,-691.348260783118,0.044402269916681
0.027184990087206,5.1157685448698,3.79690975706394,2.48805529441347,0.653430380155011,5.38246634088053,4.08632883626011,1.09342016185196,0.918986272207389,0.081276289264998,391.33115274246,10.7806967174724,6.86320034178707,2.21344359696853,0.591916230429274,1,0.795630688418379,0.14464773049843,1.3369140625,1.7744140625,0.246868920790994,7.70837609024383E-08,3.28233844069424E-08,0.177694240174814,0.161356106696408,0.050411947772752,0.075012098208302,3.95176375297253E-08,4.65146057287353E-08,0.288656490417342,0.263180952427125,0.489288814653801,0.477499502049511,-691.45525319346,0.096809050175022
0.006532853179905,4.79275602147301,3.9188876292969,2.35665074210134,1.39791789523957,4.99573034143095,4.34954809879504,2.65418770555189,0.92915961970142,0.064016651570996,32.4329421920946,6.4545406663423,1.54767550339382,0.723365824307293,0.2272138310297,1,0.980292017750121,0.065049770126111,1.16650390625,2.93505859375,0.051459150443363,5.45079942363337E-08,3.24636074150538E-08,0.230728440614405,0.134499644234399,0.141433589922879,0.170378700081058,3.89213322178638E-08,6.76929341830813E-08,0.271500281118029,0.286341711263294,0.529193823752481,0.455206818728821,-691.500627000117,0.008905726181461
0.016003498061018,4.81017622166148,3.89016895564419,1.5894251726678,0.680063343049453,5.24145991552716,4.15243320490115,1.13724467662742,0.93033825213062,0.082051128709877,18.2550898645849,8.21969874478265,2.24168838341788,2.25527137374191,0.778888672059838,1,0.76532454884153,0.1436572197863,2.12158203125,2.08935546875,0.050810033247526,7.09794969950985E-08,4.49226179942087E-08,0.141993146280079,0.204845892207057,0.158553419316021,0.102140844921468,5.95832855633041E-08,7.4613213298574E-08,0.341656413929235,0.275175097788691,0.531472813306177,0.845378576990414,-691.532997191706,0.049497320243207
0.025442391527384,4.74746536879942,3.81312526036885,2.11419485458883,1.54302870099879,4.69120948944771,4.14134933763157,0.729407171640739,0.92296820472074,0.090101886928889,71.5746792810234,7.29500431767327,8.1462154985079,3.97566183498818,0.929670115967046,1,0.639424314962043,0.300711949405427,1.4892578125,1.1298828125,0.222022738595404,5.20497790668783E-08,5.61508239658777E-08,0.198426091727243,0.228714805432627,0.050745114051949,0.067987277394018,7.87367060367882E-08,5.20539675891215E-08,0.232103733807483,0.221065838683175,0.526944908920181,0.32919078521624,-691.712017976595,0.038933765563646
0.015930928565552,4.71448084110908,3.6814876367991,2.47414989109994,1.32427812256846,5.06412451751092,3.98975665967077,0.918341863374574,0.934193060413762,0.066295045942427,79.1529434600373,5.38971471137379,6.43419843393044,3.08281250893778,0.691280430635951,1,0.90545002513369,0.413231392180073,2.65673828125,2.96044921875,0.244004492484277,3.46841965286433E-08,3.92466379190826E-08,0.20900925579135,0.135108981801553,0.122564172566211,0.151614586387532,6.30349882672963E-08,3.19075197406052E-08,0.137698342095735,0.203809407682012,0.511406216677237,0.475230901205392,-691.723484324946,0.037807222614247
0.018120757347768,4.55196936826145,3.73720640208286,2.20593155496911,1.1544815545137,4.82111923781145,4.12095029375982,11.5662109981015,0.93284526808534,0.066089188074921,9.25824346376576,5.6107434140275,0.510952798610435,0.745114193880839,0.355410685840748,1,0.95381907311336,0.418485603763528,1.74853515625,2.25927734375,0.265476665151051,3.21211241286119E-08,5.39511366771061E-08,0.206810081202932,0.178799147042153,0.149682254550423,0.114476208714742,3.74099280956799E-08,4.16520898663137E-08,0.084755478204421,0.229945331698049,0.53420042887284,0.250194313310519,-691.838628347672,0.033239149128502
