sigma,b1,b2,b3,b4,b5,b6,theta,alpha,L1,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.065290671941866,4.85559726160869,3.94339514242635,3.65045832264157,4.22275009758815,4.6663499522262,4.70426379746828,6.43076192415085,0.9599532866681,50.6037477381797,80.7775865513201,3.19473048175069,2.76864760598374,0.331440252413941,4.46188696781232,0.475656215427971,0.528171689622524,6.57772623823889,1.41180460762631,0.274467630695004,4.68888442024212E-08,5.35503818452919E-08,0.261821980265292,0.227458887117217,0.058721991804927,0.057950214800938,4.32333479297028E-08,6.59765807986089E-08,0.119579085667468,0.346191242612551,0.556285445257655,0.503891231538655,-2357.28392797613,0.416527425296361
0.059035612460614,5.39404505323492,4.75115889582035,4.5924276061679,4.94969945064733,5.13374505003291,4.97339041930956,2.32992284754552,0.97557065220008,6.85531695228857,12.5714030578849,0.759485951767167,0.554994929846554,0.392376387945798,3.52401806284027,0.315950110707579,0.906447931297204,3.27683644561514,1.76515077398592,0.220989171071983,5.55456708547347E-08,4.01810763699416E-08,0.244164753778979,0.207878142959641,0.060191768827083,0.102711155575406,5.03426389150763E-08,3.81741709753424E-08,0.164064823543351,0.35664427070144,0.628181012163479,0.411827104133166,-2357.28621907822,0.371932050185942
0.136228199090693,5.29954150707436,3.96793612019312,2.49963406510488,4.01347975725598,4.41036369658206,5.12304487272928,2.30790874254762,0.964091030870829,10.1660313255834,17.3824075885987,0.586512114784802,0.572555620811432,0.051154575122802,3.4409501449177,1.97911340222771,0.334400620608896,4.70382928469014,0.937788810056952,0.151043816449159,7.24955987990315E-08,6.12399886916137E-08,0.280805127540037,0.286406024378569,0.134256687747825,0.074194923269025,7.19418916060332E-08,6.74852128632754E-08,0.073293147452694,0.498688665569938,0.480516328537044,0.495323327871175,-2357.46624546148,0.766415999184291
0.109129484679218,4.41634861812346,2.97299064987596,1.06546450555162,3.38613323386972,3.45025436182437,4.11342063562858,9.40699864499133,0.879309986343466,12.8167618151595,26.6457688548051,1.0091252996561,1.45853764490253,0.77694781266044,0.745425935049501,1.84431732112743,0.025808367776909,0.104090435339711,0.034392752243755,0.101969206389351,7.67123271037424E-08,4.57176339149287E-08,0.094382378942471,0.282107603890613,0.091283229197024,0.184212732442804,7.41898628626188E-08,5.61051211802833E-08,0.246044596412793,0.281650530525789,0.606646317421019,0.313285349815647,-2357.46963839198,0.643647379801897
0.127398738610224,5.31561348116928,1.38230402856546,2.07970040259146,2.15640760754717,3.16531612437994,3.35383267588822,0.588182127214519,0.847634281348029,77.7285856916299,264.92808963259,18.4569015618155,26.9517148990027,0.342226447186222,3.17237540508354,2.06554293505577,0.139518844267078,5.50321468506399,2.77096449739445,0.334347044345835,5.76700717921887E-08,7.93802896315312E-08,0.133215890206165,0.085825319624671,0.206626831449069,0.18328936034867,6.73148788384868E-08,6.78658244043544E-08,0.056695281794525,0.249966911267121,0.729790885124336,0.344501237057872,-2357.47848176216,1.09101163162649
0.097694169652894,4.67513350519236,3.4286461660046,2.81451357775462,4.21747762569789,3.42386833271397,4.63567849595682,1.60658141690071,0.88638386331924,9.49797748936777,20.1922157064689,2.24796132674154,2.84742986948108,0.358666534983892,0.950973541306233,1.01362733106933,0.202328804087765,5.84802470454199,0.908822168656728,0.304902629977977,4.14289928254426E-08,5.94802418003846E-08,0.110378580099518,0.205161053681952,0.125874470959949,0.162590054359193,6.02249756709647E-08,7.25199576463485E-08,0.091092977267242,0.315087761732273,0.730526689434431,0.267597682834407,-2357.50476930002,6.10010199724273
0.062379977122302,4.70428155486573,3.48378232517581,3.11184579677499,3.73027410904823,3.88931854545872,4.68831049595496,3.06039414212211,0.88753861738498,41.0297493298084,15.4943266304341,4.29244543583611,2.43373256835384,0.296476661307677,1.16133449689573,0.68045570748921,0.268045830445467,2.02993093345363,0.505562463845837,0.190193123891049,6.45524366987717E-08,5.38810689166618E-08,0.199937459566632,0.248750002696368,0.140558033759802,0.141787743354197,4.55458831864192E-08,6.00148842160011E-08,0.078773412737679,0.339504075608155,0.539929757864371,0.313628172754995,-2357.55851692269,0.749746592937109
0.140258210977145,3.80069595836948,3.0177632647437,0.716044182583538,3.31137519005325,3.25649236299064,4.10314180125538,5.49620585433822,0.87041537150933,42.0171915195128,29.3617801022603,2.80696965963238,2.07310613203183,0.989694953385048,1.76460773914808,1.61004305618151,0.253718485914646,1.55491522967716,0.982340167127541,0.083267720369945,5.3399730952883E-08,6.36690879917364E-08,0.198928628538184,0.233674357463966,0.21036514602902,0.221661805869746,5.8883681998851E-08,4.88463904829479E-08,0.052102116930247,0.293947128977693,0.473224350481882,0.40969238542199,-2357.58388321943,0.682967644812717
0.139291689390024,4.57993432577336,3.40807775957145,2.74179529274262,3.58855511682892,4.15249319757466,4.88946377393936,0.919117169987989,0.833060391744312,125.539382185888,10.1167198065029,13.0141328629445,7.39744991695335,0.239291482465264,0.275280961137742,1.35066330915286,0.070148264499144,4.59903936874228,59.3879611893021,0.118796700391194,6.94982302975527E-08,5.6746730943933E-08,0.04034741093368,0.462642637008051,0.066246286554893,0.181843824047735,9.0256887552057E-08,5.05645389626288E-08,0.130122873998059,0.326473636909081,0.549313542280404,0.454353732413795,-2357.5919349605,1.99710764124097
0.057746788733873,5.61033414163686,4.78985910371832,3.51444861817886,4.56273356269794,4.86449003170239,5.21612059966227,0.590158243688379,0.932845971735566,22.8789535113757,137.016732667255,4.13456171775208,9.67558903287548,0.01267182589354,0.199536868649887,1.55112881595582,1.64193350561837,0.585072828086342,0.599298643572315,0.1162028748402,5.21668680770492E-08,3.75546572957791E-08,0.235063199673617,0.201437989641803,0.074957196636178,0.150106027599085,5.44186545389773E-08,5.73910555094772E-08,0.222232510077882,0.550468876181565,0.684107256201081,0.447399981313893,-2357.73808698475,0.266791773029313
0.154519272787233,4.97440619257921,1.80321221824224,2.28086322153851,2.51355793700696,4.49685449542391,3.01924947240086,0.576657926355677,0.948312229943195,6.91025163745875,62.9038149092248,3.4206922574338,11.8224268865196,0.958688616936722,5.13575347460453,2.04988639107003,1.05247935340059,0.061277877963444,3.8770205172094,0.346355944411432,6.56991621364731E-08,8.27742317448118E-08,0.132518042096648,0.105827524203266,0.171868782138901,0.145031622696104,4.28685259185154E-08,5.18203991690431E-08,0.098397841291331,0.374525069515411,0.409317737810079,0.43224519814967,-2357.77107047874,0.577287735102406
0.109608385605249,5.05533182275384,2.41771528554874,2.12964472266288,2.36178474843665,4.56200843839579,4.11186850914675,8.3178608968299,0.917997226385974,10.3100105726336,29.5306287213641,0.656700712392803,1.12469916317709,0.158245610830961,2.81511125159596,1.8458864845627,0.057220770465848,0.085144548578243,0.74962579630424,0.166488313308137,4.517023081795E-08,4.5462701185644E-08,0.118282677750571,0.231496935280796,0.202596229787373,0.124110503453977,5.52753328823273E-08,8.45897960915844E-08,0.157025109921085,0.418843076379887,0.412589955138628,0.613308467699022,-2357.7893673447,0.516649415020782
0.111976801072226,5.17913105668054,1.21524167797451,2.64702153932604,2.41633455580072,3.83232422461738,3.36247293632436,4.43230553632907,0.891447848379818,22.891397091349,57.4350379037562,2.74670805134716,2.98734631091766,0.527340598767146,3.83253983816892,1.60100172247759,0.49873929332473,1.17305985644878,0.28569962772193,0.356664917043864,6.63339733815684E-08,4.86936407572643E-08,0.076813871963238,0.112055737841692,0.048927584466271,0.119321862508237,4.97603877310672E-08,5.1311846748943E-08,0.28621581007685,0.297107231648249,0.518183247887228,0.516516071709647,-2357.82354153478,2.55929154194544
0.145922498923456,3.90668887195122,1.95868163838392,1.83652395641294,1.7569829575947,3.22250916320013,4.15706929883273,1.51387768700463,0.80657904784873,68.2403371745394,22.1973349013481,7.36531361920895,3.69852528188918,1.03048994570772,1.14891359245425,1.5620400046399,0.083338362969291,1.47501195068083,2.91469080948483,0.186006843965238,6.77197670921752E-08,7.39249382057786E-08,0.118050329655936,0.159111798983724,0.087941925114361,0.081508294320337,8.00171039796515E-08,1.09232597260879E-07,0.367380477065998,0.280008059808002,0.501763447525284,0.336899600444515,-2357.8359995546,0.248115285978647
0.123797185880448,4.49667908344782,3.73060593110984,1.72411029937713,3.67151077647918,4.14180912828338,4.30488356669387,0.868564295081107,0.921052369600093,5.84311492502805,47.5484283244027,0.985075486810528,4.56574665797301,0.161098297627928,2.08465151788901,1.62173404792401,0.124227579534146,0.126653860593448,12.7318615628147,0.178366405933947,4.42429565007953E-08,6.07733581411796E-08,0.165800528809752,0.207847177517158,0.09111403452798,0.107879259104871,3.99966986396177E-08,6.42721636472039E-08,0.248992384821117,0.368711213149916,0.446025051631374,0.947648238460664,-2357.86917143377,0.8614471911664
0.117798803315093,4.56183656679595,3.59951412620261,1.89998754014025,3.21930815527392,3.98518013803338,4.78485846119765,2.10259706596384,0.919540469601312,8.55985065223413,175.896786986954,0.81318161752328,3.15938738230159,0.121216381305922,2.9791443431576,2.1037398847546,0.220703045453197,1.10168006079577,0.484261116800828,0.223759258043315,4.75255095819824E-08,6.6736956910798E-08,0.225792075551591,0.188555825416406,0.05639313537268,0.139765815948739,3.88196996095781E-08,6.44757769127686E-08,0.165733672109327,0.351815323050433,0.436279504578523,0.402685946352653,-2357.87448879928,0.669872757890405
0.0940384997305,4.80444235330018,3.73635701742954,3.87598101794591,3.64604075838902,4.62779197465001,4.55659824080114,4.08402782280614,0.938481396802714,246.494861526452,56.8849280389265,3.65481606400575,3.05816447533024,0.269620906890172,2.75412046387352,0.53153615447212,0.500149743325755,3.20171516288892,0.657768724175132,0.148645492593261,5.87638974661653E-08,4.39623956382878E-08,0.285557605326817,0.035641656302475,0.065672786471242,0.192764858831852,4.0360405433564E-08,6.59191281807008E-08,0.271717391468528,0.312723600474285,0.38745636098345,0.486566928724503,-2358.05969130264,0.957345776408426
0.061530105266106,5.1225850165538,3.45454336242159,4.71099603234961,4.17014471724002,4.88589689736994,4.88426054796366,1.45261892701908,0.961198499263981,21.3292400473062,12.5320490727245,5.84221684041307,3.99108702185519,0.206294436981965,5.00449008531845,0.561223411956003,0.376998768992171,2.87673252507679,0.069623197104801,0.198241905929958,6.15828502196481E-08,5.80078141631926E-08,0.393559917578351,0.071148271618222,0.102386826591272,0.08933342033221,8.05706961158342E-08,9.07953392417508E-08,0.145329366993287,0.285914776161601,0.488841567462047,0.320259714813678,-2358.06769682005,5.20713538753046
0.065953393475048,4.44147111472798,4.09456692934221,3.02736913127575,4.39297218219543,3.65404370651116,4.97826021932445,5.53575074884773,0.908718294633441,4.85491553152597,78.9797849692872,1.84416263168384,2.14144076825178,0.857022825933544,1.08995511731359,0.594797551113592,0.17154669956889,4.42144919168462,0.04541587177596,0.064827207481242,6.00801600356346E-08,5.96113222317172E-08,0.266708670103737,0.086767036072073,0.115433723146679,0.206093355771799,6.16155255566545E-08,1.03568330629722E-07,0.260169722549132,0.379759750307357,0.57824277506192,0.45001697222742,-2358.14959118863,0.217361275135429
0.067630177385351,4.97212224982034,4.79018084132746,3.14116812461014,4.50750745509685,4.30272843229502,4.94426848257155,1.33187859124179,0.946723461465372,15.5011380238846,314.791710745653,1.49836531647717,4.53534341455687,0.067608877139442,0.550159515191849,1.5375620193156,2.28370920686093,1.74055621480546,0.041409803645759,0.280926570307659,6.835327331964E-08,4.3809382632379E-08,0.115293784070353,0.055464676800616,0.20853024201446,0.080499044422099,5.98237478292597E-08,9.69722522475445E-08,0.259285413426157,0.417598348763143,0.665785485450261,0.403388612909527,-2358.20339866842,0.275016108278347
0.079246926378889,4.24500162228402,3.26247075232774,2.54140109734491,3.51713583436938,3.03242943727014,4.15544636461624,1.52444333466077,0.843469872240105,34.0632173167219,79.6865750844448,4.36837995380052,4.58933819239397,0.638245465312451,1.70580389632121,0.968391929845112,0.163406082758263,110.078028420736,3.79365291548635,0.211591977026324,5.42080765064216E-08,7.20167328863162E-08,0.093946078155246,0.137130819499241,0.103108388346233,0.16051567197218,7.2590656784695E-08,6.53203175968315E-08,0.293706800864992,0.224291914603404,0.897751269377608,0.296405553760432,-2358.21277032307,1.47009883315576
0.095821123176433,4.40592493376574,3.29548846895164,2.19301860415744,2.93626581195923,3.55141814084873,4.08972564727812,5.11060491300516,0.835676957612343,48.9525829576854,404.684677307473,1.5578748662585,3.08687998579099,0.008081585455748,0.549012699796698,1.42604711300538,0.077957387465421,0.634830997264284,4.31985523472604,0.250145552887065,5.53052091046447E-08,9.0414813750449E-08,0.108218047183893,0.293138405707941,0.161191627042033,0.136054392120364,5.49165210606435E-08,8.9663766580519E-08,0.051251684758395,0.388732428461116,0.49367659572025,0.499080183063715,-2358.29464168366,4.05844437217879
0.091627954819133,4.66675364618389,2.61223017648981,3.12154783165551,2.8499875762939,3.47402854689807,3.78305383338005,0.92745721371742,0.848392583029151,18.1275421017277,65.2033500260558,4.52096865812306,6.68473310264465,0.489616448626118,1.72387120547106,1.00839228226758,0.500813809499089,8.23829911334624,3.40248882364008,0.112241133323829,5.99874302165648E-08,6.68948373990854E-08,0.064929207472895,0.13744977785089,0.189216765923317,0.239483622792917,8.033802901169E-08,7.08923783513274E-08,0.256679214523477,0.326114972937226,0.753314664406493,0.356776736984204,-2358.29937950124,0.296937505769537
0.106358338319269,4.4163146833866,3.12943988525364,2.13412664402613,2.87727146497961,4.30361273562747,4.76895946400884,0.464149142246892,0.915866284851513,4.9650409586799,10.4357976064252,2.04331194994502,0.373164358359448,0.003241316773107,2.39461373690424,1.98181322706108,0.002704428784772,0.822335352108101,4.74624161578649,0.220957465500088,4.98554664460046E-08,8.57448890777495E-08,0.247872133091513,0.185453575157579,0.053647844609386,0.136956989599605,1.00057726486301E-07,7.39419711955585E-08,0.155111682441776,0.42673635457607,0.517256847029709,0.320750599144535,-2358.32071516702,0.784964550282442
0.075568007154305,5.09623219202997,4.44924556573317,4.29576880950248,4.4049625629582,4.94023441851491,5.23653470149676,10.4168824550075,0.926038090264646,63.57376247805,32.9936953786699,2.71013473246732,2.00914156369952,0.439495107984906,1.30108226373744,0.310091061580989,0.184935981567995,2.96421292351469,3.57637112439838,0.22822348046653,6.9530389495475E-08,7.01178903496849E-08,0.101556872344467,0.216999910541559,0.126735105288004,0.096190311812382,4.11618265581376E-08,4.84286927142969E-08,0.230294090308259,0.396588965364036,0.307397917484597,0.32234423079169,-2358.47928425118,0.470613362696328
0.122903744636037,4.77786222348605,3.42045102332984,2.76692991419553,3.71183807168581,3.55370627718035,4.50346817861864,1.83914748853815,0.846352816628404,19.1718713409739,41.469811276998,2.10565569705891,2.78585526439372,0.194993205845859,1.49593542167581,1.17669164705191,0.277002495567655,11.1091843409187,0.121441745487999,0.064027799780218,5.63431443066516E-08,7.7961349556232E-08,0.111365958520976,0.161488402541541,0.156433936604157,0.165656872966648,8.16793749207473E-08,7.13185033586684E-08,0.341026742284088,0.333694502330051,0.534025755723171,0.346846736162874,-2358.55101257038,6.83594054232187
0.110073509390495,4.07848637337445,4.29615743843252,2.25899754874501,3.94424878083801,4.54680912700653,4.46543547846868,0.918391038365957,0.974318958533548,10.8798060606872,28.3655951948286,1.71865360768588,2.80534798023186,0.041331216549929,4.25205620498783,1.81420120719954,1.31721151878089,3.10017148780838,2.55208763228344,0.166948274601064,4.43053022722221E-08,4.84638033823171E-08,0.260814191121003,0.026864178214269,0.105067918728164,0.116806982365237,4.94654664961613E-08,3.60683636800948E-08,0.323498276667328,0.427166951915997,0.417174670729458,0.438617937249957,-2358.55228612948,0.602585447836686
0.12616719896396,5.45182840262978,3.19417031429486,2.51086565983458,3.07752131408048,4.49788185886575,4.00338588946627,0.87071472935979,0.901498506531376,69.6150732900769,35.3583318544215,5.42579389920019,3.6301967197956,0.692717278178344,1.8927300464589,1.78147833198559,0.407999283234716,0.314157273432104,3.79066261436947,0.246969534370129,3.80888918885448E-08,3.58150615911451E-08,0.048735834385477,0.178315407574622,0.106664487861533,0.09749573529338,5.13138906874165E-08,4.77849991155837E-08,0.321818827512015,0.421190492984549,0.634038792462528,0.408970419187161,-2358.57846269143,0.658212616549661
0.105340235086809,5.05139870352406,2.73096056659108,3.23653792970855,2.8440884005728,4.31241694237621,4.04770505828511,0.844667200173279,0.888860146631316,22.7733135070993,45.6028845601856,3.1535742066968,4.64534302171542,0.276680649852191,2.43935966485496,1.44435057039782,0.234284461118017,0.915302983555283,8.52854030211789,0.049218422789082,6.34177484687422E-08,6.74106175314952E-08,0.221400565363036,0.259609785612041,0.074166475190329,0.135548161644599,4.97310067324375E-08,6.56001428191039E-08,0.260056343241398,0.518467140061168,0.502098235084623,0.486647759367248,-2358.6057468748,1.01850371679365
0.098682382417148,5.7361306176164,3.76370932503023,3.8336954528011,3.48220867354265,5.59324847676847,4.83636053412742,0.311668475601111,0.986652796934083,5.44223194562504,20.1257480991777,1.06986131008045,1.90516270480405,0.017959407086149,1.19521065507045,1.95457372397232,0.786690604536696,3.25633193027566,4.58674437424419,0.256929526658939,5.51411137422514E-08,4.62586550638129E-08,0.169562631662866,0.295384670756821,0.05338477480596,0.096773789816874,4.93102495042155E-08,6.79074329028109E-08,0.127964387681088,0.543138161261639,0.462787953306541,0.438154065539712,-2358.65234872442,1.70407418242786
0.12177172226267,5.07946355043513,4.19326448000783,3.12590573553877,3.98880855108993,5.10031848793706,4.62185340084792,5.99394567430594,0.997423748571079,7.21919408469504,40.1268588296888,0.411490783315337,0.907089139764296,0.065273082331265,3.99982611897552,1.87745478114893,0.854931422222129,3.29604367891658,0.130458246544289,0.309801445003201,6.03147100561308E-08,5.08540620829906E-08,0.202411776576251,0.128916352348364,0.179329373587404,0.106142904962839,3.64549020801129E-08,5.3469647780387E-08,0.073397946428618,0.419004069117452,0.443739128241798,0.464781644312121,-2358.66465494148,0.620687634258194
0.110753441317084,4.08262061381716,2.17556174253876,1.93079511402726,1.67666537739218,3.75719662547701,2.95606496451374,1.72642968093811,0.897302666994069,77.9885800750427,60.4685010098359,5.36162046292193,5.15834881070241,0.726291960786015,3.18943586556096,1.69568362470806,0.984352983014372,2.18099891629473,11.9638254376058,0.091085609464713,7.20695645992026E-08,8.58520841612041E-08,0.2165637911851,0.096610179930758,0.123112384396651,0.181397626779602,8.35925497086532E-08,6.45891929611769E-08,0.291230102139784,0.229407231470276,0.520195320903618,0.331850435132202,-2358.70153033252,0.656427656638951
0.087441090864508,4.14651583393089,2.1872984802172,2.3743618825809,2.65795925277909,3.55676457178755,4.0473762062329,1.17772557506368,0.905097969804446,51.4857577382422,25.9976618132434,7.95101950389528,4.30922096422665,2.2443763748011,3.63137487905341,1.37732688449114,0.206957436883373,1.01752480950042,3.86416365288621,0.042711653214324,7.18332772685758E-08,5.52123276350842E-08,0.147837199242257,0.258390579412303,0.180161662565687,0.176198505001184,6.77246370555311E-08,4.51436320168618E-08,0.19470016065037,0.43488399611271,0.613708764398921,0.342947211240419,-2358.81596243933,0.552991350016241
0.109797467215359,4.98155710677139,2.33559643031534,2.47995489661897,3.02739472928969,4.39906770751345,3.43826962907726,2.41090119280632,0.917071874115131,1.47742886852272,34.3400373915367,0.566179009949529,2.17073620077891,1.09022505386784,3.47601520442432,1.43505530367565,0.003871801611072,3.2811675973668,1.30321141713057,0.058585782181286,4.40933476443534E-08,3.56675257673873E-08,0.209198246799435,0.308174195854372,0.097147356274326,0.108034023346171,6.49683078772791E-08,3.86060829122706E-08,0.218860212209146,0.46916779816466,0.536691146892213,0.398823806710257,-2358.85050170433,2.69203647532367
0.103174370822995,4.31596041266743,4.10007904350483,2.66335793972949,3.74671041932548,4.45977937158153,5.04585825104932,0.567263756207218,0.939383744819906,19.3725007792789,53.232793600866,5.03063257401645,7.80848942133289,0.286475133550611,3.41372052318664,1.44485573874431,0.418741178173843,3.02973826852122,1.98519578857884,0.192599878584341,2.45267455406401E-08,3.38451379361705E-08,0.190930046342708,0.201397529637148,0.088058106353882,0.084992727265154,2.82240403469341E-08,4.63870515134945E-08,0.242021578833792,0.62200620438356,0.480649638135613,0.400794197474759,-2358.8578620172,0.332970721598934
0.118969717330023,5.218487356193,3.03620093507337,2.94840972200858,2.95861505206452,4.53817397752731,4.25725804920357,1.0812827422311,0.904507399165013,44.922319577905,25.0196661144234,3.36454204537124,1.76787106261923,0.06222642531121,2.34726287274776,1.58516767305732,0.352850016473346,0.205963706743019,0.126999027640165,0.137264731753917,4.6337642397895E-08,2.54440043677045E-08,0.197914002323804,0.282185162894995,0.12178620263282,0.131720911604503,3.38698884330048E-08,4.2127713382109E-08,0.129128841010713,0.44997895007074,0.531524642350592,0.48568759002257,-2358.86755201329,0.384654088535222
0.114944370609464,5.63258217131979,2.13153715738269,3.16116105837384,2.79872510048464,4.34199524841129,4.11388202961261,1.05085689878413,0.898271352346247,1.89219863360298,67.1046391458826,1.7911807392354,7.10122979647325,0.151470664557384,3.15178309285557,1.72598188941407,0.104082866982307,6.55172811551207,1.29789654584012,0.066905702651227,7.66699896207068E-08,4.77329913929149E-08,0.10821632664479,0.252637173324225,0.154729778007321,0.077439952082984,4.03921090064235E-08,8.76739667881116E-08,0.340070814820395,0.368914836319385,0.682155578522101,0.359059123011645,-2358.87813328266,1.13195638236121
0.085579805983631,5.55776311007533,4.17860366966073,3.96448087711551,3.92798256717304,5.14994351491546,4.93833390430438,0.970073976354778,0.944656776467799,29.2820238342974,59.0489164095135,2.74701703247694,2.59339571471563,0.076136041372776,0.106758524837724,1.46600955729022,0.270319480598523,5.435733872221,0.226382046678608,0.268272916482064,4.13511027040988E-08,5.56433318078796E-08,0.100860683378597,0.20797191418552,0.086000055569,0.075211722563378,6.19458054646516E-08,6.25816445330216E-08,0.261682486299556,0.574285865030969,0.620328595281931,0.575421909638135,-2358.91593606606,0.482534990553654
0.09635635140967,4.2188106388478,2.63186986873198,2.46283568067018,3.23322867735821,3.15131762651628,4.29628115042214,8.93258593543167,0.891835479542101,14.2002975742932,58.7950910892326,2.72733369304738,2.57388483419654,0.685743700376507,2.42580646614647,1.21292336208987,0.442307193938603,0.756750307649447,0.219407465243722,0.10173410400739,8.39107286614843E-08,9.62587085255494E-08,0.257371481826223,0.312243753821513,0.059392686190807,0.160513096673148,1.38444258346503E-07,9.75496829516416E-08,0.108744461317541,0.255009316109948,0.493799454049259,0.272683584152317,-2358.9361785321,1.62305415436965
0.072830904628126,4.34364356613007,3.75781407491241,2.72559234142594,4.2231990959192,3.42035818119422,5.09725193980498,2.17874433064709,0.877643466748866,148.816771205174,83.6300084285322,5.31383442449025,4.86413828859026,0.493954388930408,1.59809803639415,0.643590874333941,0.162105797381823,1.80934733659259,2.05800655985279,0.121706392097111,3.30014341639039E-08,4.80429449584856E-08,0.041456275504703,0.250120019585602,0.146929737712978,0.178239844593748,5.72257673207961E-08,5.95687816967093E-08,0.26154753266693,0.539106109358978,0.543347137498664,0.401127975109971,-2359.00172146524,1.31898953842994
0.068713120534329,4.81922600092402,3.38830008059989,4.13863169628871,4.10895795055087,4.21916084141932,4.84084588482091,1.19218619764052,0.936853423891923,496.124507052125,219.644074367519,8.27254316004871,9.53425192231305,0.477865119715781,4.66638600652045,0.450900466553469,0.218966958927072,6.20928377298544,2.4561369680027,0.093957784429596,3.87361090734442E-08,5.82604119553302E-08,0.166440372638639,0.172269732630783,0.109852387590955,0.159174969908711,5.87348276784354E-08,7.84075606104603E-08,0.298304518662407,0.917575437661044,0.578942579139572,0.512266310637542,-2359.17488229074,1.63707838491024
0.151037764376814,4.94730144943256,2.83218068859297,2.23053454578402,3.01775268105425,4.17280486812641,3.9185405984474,2.22151454510752,0.921654799144082,11.7936741917894,71.9032568725284,2.0094988763245,4.03034731000556,0.124056760128348,5.29403370120423,1.94667286698803,0.695344464308888,14.1386944939345,2.27236423116417,0.205000301379515,8.78565308443743E-08,6.62467447559687E-08,0.175771893463626,0.140692226440478,0.119819895511004,0.107987617698148,6.76242898883188E-08,8.46163506473899E-08,0.250727759163313,0.331072011391182,0.565440353683642,0.416047370787469,-2359.19328640439,0.530049532161445
0.140146523620148,4.12455618928196,3.93458948494156,0.380610437194878,4.22723557635187,2.82361186434807,4.59250426412998,1.94005164905208,0.870164621144081,9.8887268184212,43.8312732258162,1.07688172933747,2.30444705587439,0.284834013341954,1.80682448564194,1.98705234708407,0.67002242571169,0.394674145339853,1.03820597444505,0.27733046826255,8.17426394568814E-08,8.04390974841661E-08,0.07138502443999,0.254211814330663,0.06513440974586,0.117082515757889,7.34334941020661E-08,5.07854447094163E-08,0.214855481062373,0.340721728345612,0.540483181085691,0.335691718339638,-2359.3215369605,1.01499213539996
0.106575675880877,4.83985784526636,2.58982399851503,2.25421722726114,2.47097653583338,4.3130752781982,3.57117123092651,1.22051233214606,0.929857519340792,12.618944749834,20.7261656857124,2.68464910049157,2.61923500045758,2.03339000002827,2.33344320801854,1.73499657436508,0.727690810684395,0.701293081201116,0.715242662618631,0.175179937685646,6.05455536683737E-08,6.51496035512276E-08,0.072505102743838,0.277803619002007,0.075747986296078,0.108898480150708,6.01139040893786E-08,3.87223169716747E-08,0.289864649590344,0.270035540618166,0.481093065653053,0.456431329613017,-2359.35950630074,2.6277783676582
0.077923602453251,4.70398373922707,3.09357489748958,3.39487800627008,3.24611062178573,4.17647989897756,4.56977079250438,2.00869755900949,0.903671272338695,56.0046124275691,27.5635700439487,4.22482608325629,3.58415523814237,0.636318756659054,2.63944028519067,1.00104234815337,0.076995042714028,5.52559939825598,13.3680278360158,0.066805050756118,6.77261626553698E-08,6.75511419310122E-08,0.089634987120165,0.351994211666202,0.043762567267661,0.064719122370696,7.95993476483866E-08,6.16499962121733E-08,0.38308378429251,0.986163290974717,0.469432993259231,0.367740963440503,-2359.3867457035,2.94022915356018
0.131061424567732,3.64395773589827,3.55644760868141,1.62710850990356,3.05667333482929,4.02992146858293,4.97891857161471,0.363189220707821,0.996958462554391,8.39305200956963,14.5309576661444,11.1175547608356,0.211297095454912,5.57601765852838,7.14441350091232,2.34828479436263,0.216077972735215,2.59737327455126,0.42450844067641,0.064785066909869,4.85640904089291E-08,5.6277018714613E-08,0.208922051647788,0.27223983391712,0.101955735531377,0.163857953210156,6.46373133523461E-08,6.67119621591409E-08,0.188239122593304,0.467906443893118,0.482087767017921,0.456060911381451,-2359.41076987642,0.40524987979748
0.099547926248394,4.41316529877742,2.66029167649989,2.97795086026752,3.20095862144938,4.21059597097516,4.79219269655004,2.1157817103274,0.912919540163189,23.890944321748,17.2835716833684,4.42493103180172,3.62455129452229,1.00029599604722,1.81461950228414,1.73637558784847,0.186194862983445,0.29414594664884,0.45652930937719,0.226268112963718,4.39688608876374E-08,5.21605288943279E-08,0.117249982407519,0.36888469106573,0.087991512815761,0.135132025966618,6.70546613351164E-08,5.68071955563891E-08,0.064473454789407,0.522641095910204,0.467596832031388,0.390734325365434,-2359.45740821904,0.508268703185126
0.06498993586836,5.57027583839528,5.10245647522755,4.59407113652613,4.91696117890908,5.04991881577048,5.76969926921735,2.70618879081447,0.897216535887516,33.580742885109,40.4013578788307,3.55636358777596,3.18509397330408,0.276813973604542,0.695979691605984,0.151702954084428,0.117231387243272,2.00166020314357,0.707586506723791,0.168670429568954,5.62965595979634E-08,3.98487206201535E-08,0.126058085557271,0.26035538654738,0.142989289937812,0.045988877392531,5.56159523251821E-08,4.07757797421821E-08,0.255937738459041,0.280862093749245,0.526038946660843,0.360132133352778,-2359.48386187065,1.25395815666764
